10,14,33,45,2,15,15,8,46,34,27,47,34,2,19,30,14,9,13,21,50,44,11,25,40,19,10,27,4,20,26,50,9,46,33,32,33,17,17,44,21,35,42,13,18,20,50,29,36,24
28,8,49,1,15,15,27,43,48,19,34,4,28,40,32,29,17,18,37,40,32,32,10,47,4,26,37,34,32,48,44,25,8,12,16,14,40,3,29,29,3,36,11,11,22,7,34,2,22,12
16,49,4,5,12,22,25,7,25,36,45,14,33,47,15,23,2,3,26,28,7,50,12,41,18,20,6,4,34,24,5,19,31,45,33,17,13,39,35,34,7,24,19,49,3,18,30,10,10,23
17,34,20,14,4,29,11,40,29,25,2,29,32,23,39,39,8,32,3,48,41,9,31,13,20,49,10,17,3,43,49,36,9,42,18,28,13,49,28,45,41,17,25,12,40,50,20,40,19,9
14,32,29,11,1,48,1,4,43,40,29,17,48,27,10,1,25,20,35,3,32,3,14,11,9,4,8,34,2,40,19,22,23,26,34,49,28,50,12,37,35,34,33,34,36,27,47,3,39,48
25,24,37,2,14,11,26,14,49,18,14,38,24,4,33,12,46,11,3,26,31,19,39,1,23,1,11,37,19,5,18,2,44,47,31,14,10,14,8,23,39,6,19,32,37,35,11,43,29,38
47,31,30,2,48,35,38,20,46,7,9,15,10,41,39,31,45,38,3,45,32,17,26,17,34,33,50,49,40,44,17,33,42,26,24,17,5,30,23,22,37,40,12,50,28,14,6,10,1,28
17,36,38,27,3,8,42,19,19,23,28,28,13,37,43,10,42,12,48,26,20,28,9,41,41,1,44,16,24,24,15,45,39,4,28,42,1,21,27,29,2,44,28,11,11,44,41,10,26,27
9,7,32,50,47,47,4,49,6,29,1,50,26,48,43,49,32,20,43,26,28,30,44,40,46,9,21,16,35,30,30,46,50,49,13,45,30,21,5,47,24,20,7,7,1,43,4,44,39,3
16,13,21,46,9,43,8,38,38,21,14,1,10,28,8,21,35,35,30,31,6,28,32,34,35,6,36,48,28,3,43,16,16,11,27,39,11,12,28,43,24,15,28,43,38,44,49,3,34,32
48,4,13,15,1,19,50,18,32,43,18,4,22,10,19,43,1,32,44,44,27,3,48,13,29,30,22,36,47,8,19,15,12,49,47,16,19,1,40,30,8,16,39,29,15,44,34,45,17,10
39,18,27,33,33,43,49,39,2,25,11,27,16,1,38,29,14,24,11,33,31,47,26,11,41,24,44,10,42,37,21,48,42,12,35,2,45,19,37,4,5,45,22,15,13,34,30,43,49,11
24,3,3,21,2,8,35,48,33,13,35,13,10,31,3,24,2,25,34,21,23,24,44,28,39,1,15,17,9,45,12,2,47,5,45,42,27,20,31,48,36,2,47,47,47,1,8,24,10,13
48,3,41,13,49,7,21,47,37,11,21,10,24,19,25,46,19,20,21,14,41,17,50,28,43,13,8,32,38,3,18,37,24,32,25,38,6,44,21,34,29,34,23,28,16,17,16,13,47,45
27,27,29,5,38,33,44,32,1,18,1,23,26,31,11,35,4,5,11,26,16,38,20,13,11,11,33,33,3,22,38,36,20,32,32,37,38,47,46,1,42,12,2,34,21,7,3,30,4,1
32,41,12,24,19,42,26,10,45,34,4,48,22,23,7,37,44,6,17,43,30,37,22,6,23,37,9,28,46,27,3,27,9,42,49,45,32,25,15,15,8,42,41,31,26,33,4,32,39,31
9,29,3,5,50,23,23,40,16,25,45,15,12,28,21,21,32,21,38,7,3,17,49,31,23,3,42,39,3,27,14,29,19,50,9,9,6,38,9,40,9,33,37,38,7,36,26,19,47,28
31,1,5,25,7,45,15,15,39,6,47,17,7,25,21,22,1,7,38,22,45,33,19,49,46,15,1,48,37,5,19,11,25,8,20,33,19,15,40,10,48,47,48,46,14,21,37,23,35,29
27,36,46,16,43,1,3,9,7,2,17,4,23,32,24,10,24,45,41,33,44,40,39,16,18,33,43,38,19,40,1,30,21,2,16,25,9,22,41,39,28,16,44,5,1,23,30,20,41,20
42,1,18,30,43,22,1,41,38,40,9,40,23,43,19,7,33,40,1,42,42,25,38,43,22,43,32,43,48,23,9,8,25,2,29,8,29,1,39,5,3,15,37,50,25,17,48,20,32,31
27,23,29,7,29,9,49,1,26,20,15,32,23,22,26,46,3,35,40,7,3,8,27,1,18,37,11,9,27,42,43,34,22,42,26,41,20,19,35,28,32,32,4,16,3,3,49,50,45,34
39,14,43,7,9,49,22,13,37,48,27,44,23,19,43,21,42,35,1,19,29,37,21,25,35,26,20,42,46,9,8,40,34,21,25,44,33,45,28,34,8,45,29,35,27,14,4,9,29,14
3,30,26,14,14,37,6,32,26,21,30,21,49,8,23,5,32,34,34,36,9,37,3,24,29,12,40,29,50,19,29,20,35,7,34,35,41,5,37,1,7,38,19,8,2,6,36,28,38,30
30,16,18,20,43,31,13,37,13,30,36,29,35,35,47,9,9,9,40,38,20,31,2,23,48,34,21,21,1,24,41,3,36,5,38,50,9,14,31,41,20,50,19,18,44,1,50,40,29,43
16,49,20,46,43,9,26,4,42,13,10,2,44,21,15,37,41,20,36,38,39,24,1,41,23,21,33,36,8,24,26,13,16,18,44,13,21,45,20,12,22,47,28,28,1,3,23,39,45,17
5,38,25,2,20,4,46,7,16,34,50,19,28,2,17,2,34,40,29,31,39,32,13,31,30,46,8,50,29,6,21,30,29,30,47,16,13,35,43,18,44,32,3,18,14,18,12,40,46,24
37,6,12,44,40,13,27,8,13,18,28,14,1,4,40,34,49,26,27,48,43,28,25,10,46,31,8,1,2,15,30,15,50,29,20,31,37,36,1,47,4,30,40,19,12,14,21,38,29,3
35,39,24,14,48,11,7,28,11,26,35,33,13,16,48,17,31,5,47,29,8,7,33,10,21,43,38,44,6,21,21,9,7,11,14,38,22,28,9,4,28,33,9,40,8,33,11,41,43,46
12,9,31,44,31,50,34,9,30,43,38,34,1,12,14,27,16,40,3,6,37,31,22,27,36,2,48,18,14,18,37,38,5,42,9,9,49,20,50,18,13,50,23,30,10,49,3,20,36,15
3,4,8,16,35,50,23,49,28,17,15,40,41,49,30,39,20,20,35,23,33,14,20,6,17,26,21,48,32,35,13,20,18,12,26,31,19,41,19,4,21,45,26,8,5,10,41,31,25,47
6,1,21,35,28,37,28,10,37,25,24,12,11,17,48,3,50,14,11,50,24,14,32,27,38,45,16,31,42,38,20,26,4,39,4,6,16,3,39,21,2,29,15,25,13,24,24,7,15,36
42,17,29,45,12,32,46,23,6,35,44,34,32,21,49,19,18,8,2,4,26,50,5,46,9,50,10,36,49,15,31,26,3,12,6,40,3,46,45,39,43,33,43,29,44,16,42,16,47,6
11,9,23,11,38,32,24,37,5,11,26,28,15,16,13,8,8,39,47,45,35,50,5,26,45,16,18,45,41,3,44,42,22,47,27,6,35,43,31,28,5,41,30,47,38,1,1,29,39,32
36,24,45,24,42,28,20,7,9,6,27,25,33,8,41,37,33,41,4,29,45,26,33,40,19,1,2,27,44,17,8,6,1,10,48,37,20,19,11,4,25,49,45,32,17,45,7,25,43,41
42,27,34,33,34,17,11,9,32,13,7,6,40,39,45,31,34,49,33,7,27,1,29,10,24,47,44,1,22,18,19,32,7,32,22,36,50,35,33,49,39,27,32,48,21,35,35,20,4,30
1,48,9,17,27,4,49,27,43,2,43,13,29,20,27,38,48,8,10,29,21,11,48,40,39,32,35,36,18,13,1,10,30,21,47,41,12,3,17,24,22,17,16,31,29,27,49,26,7,37
13,6,8,50,43,20,10,43,13,28,1,11,8,42,45,9,34,38,31,5,35,5,35,34,20,28,48,7,16,39,14,28,41,33,32,31,37,49,24,22,2,27,22,45,3,2,38,23,48,26
32,48,36,34,11,30,27,8,39,24,37,45,23,29,29,23,9,9,19,48,9,19,37,38,6,3,8,23,35,25,27,16,28,24,1,7,46,47,39,10,34,29,38,47,23,24,31,6,22,11
5,13,47,5,4,35,17,27,30,24,6,10,10,29,32,45,1,34,36,8,24,48,2,41,27,36,22,7,33,40,20,9,6,36,30,48,43,18,3,40,8,18,12,20,8,19,10,13,30,28
48,15,38,29,44,23,11,17,12,43,41,7,34,8,9,43,3,37,10,47,7,33,34,47,21,38,1,43,15,41,10,8,30,6,13,48,34,18,15,27,38,39,49,9,30,20,12,12,39,11
33,2,5,34,14,35,2,2,12,50,41,50,43,1,8,15,42,18,37,50,23,34,21,37,31,42,1,13,11,44,28,42,16,18,7,44,18,24,15,19,18,37,34,38,49,39,22,1,42,46
4,32,33,35,12,29,19,35,21,7,14,3,37,39,35,39,1,46,26,3,44,36,32,14,16,45,20,3,24,43,29,13,15,46,38,34,46,16,29,44,30,4,50,2,30,16,17,38,35,31
5,21,11,6,31,42,6,2,20,36,26,5,35,47,46,11,44,44,19,19,15,39,36,45,43,23,11,31,20,32,35,32,11,29,7,44,26,46,6,7,50,22,18,6,26,31,12,50,4,40
22,31,20,15,34,23,20,16,32,3,22,32,43,17,28,33,38,43,2,30,50,9,12,15,33,43,30,18,17,14,30,8,38,40,16,31,37,29,26,25,4,36,30,9,22,28,12,10,14,26
47,43,30,16,50,48,12,24,10,5,48,17,9,33,5,8,21,30,46,19,28,7,36,15,35,25,29,23,33,6,26,10,5,2,28,23,32,21,20,28,43,1,14,28,41,40,46,40,22,47
