6,37,42,49,43,45,19,30,12,37,20,25,5,13,45,46,19,12,8,9,8,21,22,44,48,43,26,19,19,1,30,44,34,5,17,10,37,34,15,12,50,40,49,48,6,46,6,32,36,17
8,50,38,41,39,21,7,11,48,40,48,14,5,14,27,43,5,13,11,8,46,28,33,15,40,16,35,44,3,9,40,34,3,33,22,9,9,45,35,19,47,15,25,35,23,18,14,40,32,36
33,9,1,39,7,30,24,50,50,32,26,44,20,40,47,47,40,42,26,42,27,49,27,2,23,28,43,17,20,1,37,22,42,5,35,25,16,16,45,26,12,24,22,23,16,25,29,28,24,27
19,27,9,13,32,13,10,22,45,34,40,36,8,16,34,48,42,21,23,32,32,7,49,38,21,13,8,47,3,30,44,39,23,43,48,11,24,14,28,16,19,4,37,30,36,8,47,35,49,44
50,24,39,28,26,22,37,41,1,44,14,9,33,20,16,13,38,10,5,46,42,27,41,23,3,32,30,7,5,5,39,31,44,14,38,29,37,40,8,15,27,14,22,8,3,38,34,33,39,25
6,11,26,35,4,45,1,2,29,47,35,7,40,39,4,12,48,49,49,35,11,29,49,17,38,36,18,28,22,12,13,11,25,12,2,8,44,42,35,17,43,4,46,47,3,7,33,26,33,43
49,42,11,22,41,38,37,47,15,46,1,8,25,8,9,48,5,29,14,22,40,50,13,25,39,17,21,49,35,23,48,1,47,35,29,31,3,2,32,38,1,40,5,18,38,44,10,42,32,28
29,25,50,41,48,17,46,47,34,6,9,35,36,5,4,27,44,34,3,6,49,15,15,34,29,37,8,7,42,46,41,12,4,48,39,41,13,17,15,4,42,12,5,21,34,30,46,20,29,28
8,13,29,21,36,36,23,27,20,9,5,30,36,16,15,26,6,41,32,23,18,42,6,3,31,10,24,34,18,25,35,14,50,18,30,21,48,4,6,9,40,20,37,37,28,30,11,21,14,10
16,21,6,50,23,29,28,12,10,25,50,46,25,18,34,18,45,26,12,18,35,40,32,22,31,31,19,14,45,42,41,11,1,9,21,41,49,42,24,35,30,44,21,9,10,43,20,9,15,42
50,50,10,24,35,9,45,33,20,13,42,42,18,17,12,15,44,47,29,9,49,18,43,5,33,25,25,19,8,50,11,24,26,14,32,24,21,46,46,22,10,14,4,11,44,15,10,21,49,27
33,45,38,19,4,48,6,7,35,7,48,3,46,49,38,45,19,29,26,45,48,12,22,5,38,12,14,5,38,38,42,48,11,13,27,19,49,8,49,17,19,35,2,10,3,45,32,19,11,23
9,13,5,44,28,11,40,34,25,26,13,4,34,44,19,37,33,39,21,29,6,30,6,11,27,48,40,22,29,25,39,11,22,6,45,42,50,42,42,27,12,49,3,3,41,24,36,2,15,2
49,8,48,21,48,45,20,8,10,7,19,6,27,15,25,49,28,38,10,31,12,35,15,27,32,31,12,9,31,29,37,8,10,24,18,44,46,23,43,6,50,16,27,3,11,17,4,42,38,47
39,35,18,33,31,27,7,18,41,16,15,34,5,36,24,32,9,9,1,12,16,37,16,8,40,2,46,9,43,37,26,39,45,18,25,6,26,31,5,5,36,14,2,41,35,50,50,19,35,7
35,14,42,26,26,15,10,43,15,29,16,33,40,41,25,31,43,22,16,33,38,36,28,7,13,9,30,48,33,49,8,50,22,23,3,10,23,46,6,2,40,47,48,22,45,31,33,17,6,42
25,26,25,38,45,9,49,47,32,39,31,20,3,6,31,45,40,3,11,21,23,22,42,26,43,50,17,16,19,48,39,12,40,15,35,9,9,14,35,24,26,6,27,10,22,9,11,11,26,3
4,3,25,6,38,43,27,43,15,39,3,29,1,36,21,41,40,21,15,18,31,18,43,35,38,18,37,6,4,27,10,22,4,45,9,13,40,11,3,27,13,12,4,10,23,40,21,6,36,27
21,24,40,45,26,12,50,33,28,50,34,33,15,15,41,38,16,2,50,44,44,46,31,29,28,25,29,12,26,13,11,50,18,19,41,10,45,38,21,1,14,39,8,6,29,41,45,19,10,43
11,34,1,24,8,22,8,39,30,42,36,34,25,49,33,22,20,7,44,27,48,15,23,14,23,39,27,33,50,23,26,34,41,10,38,15,43,2,7,11,21,23,44,4,27,34,19,50,34,30
38,38,18,5,36,39,49,40,4,17,22,31,1,37,48,20,41,34,33,34,1,39,36,9,32,46,37,12,26,6,8,16,23,16,38,40,27,43,43,41,28,20,39,24,33,8,33,45,7,44
