40,1,16,7,17,11,36,48,45,30,35,41,1,9,8,21,21,33,21,14,36,38,2,28,37,31,38,35,24,42,22,33,16,24,42,46,21,32,18,23,36,32,1,16,43,30,16,45,25,11
45,34,37,6,35,1,35,4,38,49,37,24,38,13,25,25,7,8,37,16,29,40,38,42,41,1,31,25,50,8,25,27,18,42,9,17,28,17,1,4,8,48,16,5,41,17,26,2,36,41
16,29,35,3,49,46,5,31,43,50,9,1,48,5,9,43,8,16,38,20,8,43,28,7,27,48,27,9,20,33,49,11,43,11,4,13,40,38,41,5,42,41,28,12,30,45,30,29,21,42
8,10,22,49,18,12,11,11,10,20,21,41,10,1,27,41,9,44,29,37,24,15,5,31,19,46,40,43,4,45,44,28,29,40,14,30,25,17,47,23,45,30,35,1,30,19,26,29,22,43
22,10,14,36,15,32,19,2,42,11,45,1,49,26,15,7,42,40,27,5,22,22,1,6,41,23,36,6,41,30,37,14,36,23,23,23,47,46,8,8,5,40,21,49,20,31,7,15,39,42
40,1,10,21,44,8,1,30,47,2,17,47,41,26,36,16,19,15,13,3,27,18,44,18,39,49,35,37,18,13,4,9,1,9,28,36,18,5,17,16,7,24,33,36,3,22,45,31,48,48
4,49,42,50,47,7,32,19,42,38,42,16,3,23,7,33,49,9,38,43,37,25,21,4,49,7,15,10,39,43,20,9,21,38,47,11,16,14,16,38,23,50,23,26,14,44,33,41,45,4
14,26,32,36,24,34,46,46,11,20,10,43,1,48,30,31,36,17,37,34,27,42,25,44,17,43,9,14,3,36,16,8,35,46,14,7,39,29,15,4,40,49,44,42,50,5,30,15,2,9
26,3,47,13,23,35,7,10,15,27,23,7,26,8,47,11,2,41,45,47,34,4,43,16,37,28,16,35,42,32,15,47,32,20,17,41,44,50,40,47,8,19,26,19,39,34,10,30,39,15
16,14,36,43,32,3,32,26,1,1,4,36,14,13,48,8,40,45,21,16,9,30,15,15,30,9,40,50,23,36,30,28,42,3,47,30,11,11,39,9,26,22,4,49,29,35,48,2,44,2
35,33,18,25,20,46,1,31,44,8,19,32,10,16,35,31,12,6,30,1,16,28,20,38,7,11,37,22,12,18,9,44,17,35,48,35,7,25,45,27,29,36,47,48,20,7,42,34,50,13
28,39,5,15,34,14,4,8,18,19,48,30,21,18,21,5,17,35,10,16,19,30,27,4,1,3,38,16,23,45,10,19,41,14,33,32,42,44,4,31,29,4,1,33,21,45,9,47,43,24
21,40,11,1,28,31,31,13,40,32,42,21,32,22,15,16,49,5,45,20,21,7,5,8,1,24,20,28,5,25,30,19,49,22,45,20,12,21,40,46,46,38,42,26,22,14,39,41,36,25
4,16,41,26,48,24,18,42,20,40,34,34,50,41,40,18,22,16,23,23,39,33,38,10,4,5,48,40,32,27,24,30,20,5,15,26,15,32,19,29,36,31,23,40,14,21,1,2,22,20
34,33,48,9,47,2,12,1,19,23,19,18,23,32,12,22,46,3,14,41,34,17,16,47,37,30,13,50,1,36,42,37,30,7,12,1,42,20,3,22,6,21,39,45,8,14,25,48,2,20
7,48,17,35,14,5,25,15,45,18,40,12,16,4,10,34,45,17,32,7,16,38,35,46,32,44,29,41,23,7,38,18,23,34,50,47,14,2,6,10,14,39,1,7,25,4,22,15,29,50
25,16,4,1,33,16,21,28,38,4,24,48,37,45,8,40,41,23,29,19,38,29,25,38,34,28,18,49,16,5,38,4,28,20,5,47,4,3,36,34,38,42,43,13,32,40,3,23,27,34
34,38,44,11,16,49,35,1,17,35,46,40,16,24,41,39,2,2,6,48,22,33,16,28,49,4,45,36,24,48,39,18,6,38,21,34,40,30,23,4,32,30,24,19,37,19,26,35,13,16
47,19,36,16,30,17,11,29,2,35,39,45,4,34,35,19,11,3,47,26,3,50,30,41,9,12,1,23,7,45,2,47,15,31,6,39,4,39,14,34,8,3,29,33,48,17,44,34,2,28
7,27,50,35,15,8,24,41,50,46,38,45,42,15,37,38,45,28,18,39,5,1,11,46,28,3,12,36,46,43,43,39,17,8,1,5,47,11,28,9,50,46,5,4,13,8,11,39,12,35
21,19,45,27,19,20,3,30,6,14,28,13,49,17,5,17,10,50,48,36,45,39,23,4,21,40,43,5,43,27,6,48,19,3,43,50,42,37,49,27,10,34,4,20,27,12,44,35,46,8
5,44,15,31,28,31,17,47,12,22,46,22,12,35,32,43,4,6,3,31,21,23,38,27,14,21,42,9,40,19,1,33,36,34,30,45,25,10,15,9,24,16,48,22,19,27,6,33,47,23
8,42,33,26,32,4,50,30,18,48,36,1,4,50,49,13,12,46,41,12,4,28,25,38,38,25,41,24,24,19,43,38,18,19,34,39,30,3,29,29,4,32,7,16,3,15,47,32,24,37
15,19,24,17,46,14,39,15,39,37,11,10,10,30,35,34,9,23,1,23,16,26,18,42,26,41,19,15,12,24,42,13,31,7,17,12,33,3,8,16,44,39,38,20,14,35,47,40,1,10
32,21,42,18,5,35,45,47,47,40,2,43,44,40,16,35,9,48,35,50,10,25,10,46,29,9,26,6,18,43,41,34,18,29,14,46,48,16,44,39,4,41,31,45,12,8,45,8,22,13
39,45,20,5,24,32,35,42,41,48,38,35,39,44,32,27,21,6,7,3,31,26,50,10,21,13,34,42,26,43,1,23,21,27,39,34,30,35,1,1,1,21,41,27,48,12,11,47,13,33
13,7,26,34,43,48,34,42,26,20,38,36,11,37,32,33,24,28,7,26,3,2,50,9,1,39,37,27,43,48,45,23,46,39,32,8,36,49,22,46,10,27,48,26,8,27,10,32,13,30
12,49,24,1,3,24,41,32,19,14,45,10,12,22,16,41,10,30,12,12,13,31,41,37,12,38,28,31,2,22,43,42,40,29,7,3,50,10,31,1,42,12,49,2,44,32,14,5,30,11
49,2,47,24,44,7,26,37,41,3,17,14,39,14,18,16,44,26,13,2,6,21,13,37,26,40,39,14,42,8,25,12,31,7,24,4,35,8,8,2,26,9,42,39,25,47,27,24,39,15
17,32,2,46,40,3,34,6,36,40,23,5,50,44,10,47,40,50,45,43,28,23,4,33,15,34,5,34,30,39,25,40,27,46,14,29,12,5,21,16,2,42,34,7,24,11,5,16,20,7
6,33,44,21,45,36,8,39,25,44,50,25,24,50,3,43,33,48,2,31,2,15,22,11,33,1,7,50,49,11,17,8,45,6,48,5,10,7,25,23,42,50,36,12,27,18,1,40,35,40
14,32,31,27,32,46,16,9,15,17,16,27,45,21,6,31,8,14,8,19,45,26,31,5,8,41,3,29,15,34,22,8,22,45,50,25,37,37,35,27,18,12,10,19,23,29,36,19,31,48
49,9,23,10,33,6,31,25,7,39,42,16,45,35,5,35,46,32,1,1,50,23,46,45,1,5,27,3,44,30,45,33,15,20,28,7,2,47,7,42,33,22,10,2,15,30,28,6,28,11
30,24,41,7,17,36,25,49,22,23,23,19,36,40,47,39,14,14,44,18,45,33,10,7,16,13,42,47,48,38,38,13,24,24,37,44,21,22,5,19,14,30,39,30,34,33,43,22,28,1
