29,45,30,20,13,37,14,49,43,24,48,15,9,23,15,19,9,21,47,1,27,44,41,13,33,24,29,17,47,13,28,12,41,21,41,8,47,6,26,19,7,49,36,37,16,38,33,29,41,16
14,31,40,16,47,23,24,38,9,34,48,37,17,36,39,15,44,6,28,14,43,9,38,18,33,49,37,35,32,47,38,24,23,26,39,50,6,7,13,43,36,12,42,11,24,13,45,31,31,3
34,48,46,23,31,20,8,13,12,41,12,7,8,10,42,3,12,24,33,45,32,19,24,43,39,2,34,42,50,11,3,34,24,24,5,50,24,13,9,40,39,9,18,18,2,9,28,22,43,39
24,15,32,41,16,38,18,35,24,16,47,38,38,33,16,35,35,8,20,30,41,13,10,43,7,39,11,19,27,21,48,34,18,31,36,30,46,23,29,38,47,46,11,13,42,45,9,39,50,3
15,50,35,12,31,30,23,44,9,38,10,20,11,36,6,15,20,40,46,39,50,36,24,44,11,1,29,38,22,18,34,2,24,5,48,26,22,21,49,6,37,37,19,48,47,46,11,3,20,3
21,41,44,16,26,7,10,11,14,36,6,10,1,6,28,28,35,7,26,16,14,2,26,25,22,5,25,39,47,21,44,44,19,8,8,18,44,3,17,2,43,5,49,47,10,22,49,47,21,11
9,16,19,7,3,23,39,38,47,25,44,11,24,46,36,13,37,31,23,17,50,38,13,46,41,8,36,11,3,29,22,45,13,24,12,18,1,20,34,46,22,48,24,41,10,34,50,26,19,4
38,34,12,31,1,17,11,4,42,32,37,19,45,49,21,41,6,35,17,19,1,27,9,48,23,22,2,21,30,10,49,29,46,18,24,27,23,27,20,8,40,25,49,36,28,9,39,35,34,18
37,18,4,16,5,37,6,21,3,39,47,8,23,42,46,48,7,9,10,5,19,17,44,24,29,12,9,24,42,44,34,29,17,14,12,17,8,5,38,46,37,1,23,11,19,16,18,27,37,24
31,41,32,37,17,12,19,21,15,12,33,9,14,11,1,16,27,26,20,35,26,28,31,10,3,13,17,39,25,46,21,47,26,22,27,20,31,22,26,5,25,41,29,35,9,3,29,42,33,37
45,6,46,32,3,39,40,50,31,34,33,49,29,4,14,17,36,49,46,5,44,44,25,20,32,41,7,29,37,5,12,31,39,37,6,29,30,31,47,26,46,48,9,38,49,34,50,1,36,11
50,24,39,33,10,8,14,42,16,15,42,32,38,22,40,20,28,21,48,15,37,22,15,25,3,37,3,28,32,49,10,16,9,9,15,6,7,34,6,34,28,6,2,27,34,48,39,11,31,15
40,6,8,26,5,42,18,2,48,42,22,43,29,46,19,19,25,15,34,41,13,50,11,46,11,39,28,12,28,11,13,49,16,16,48,45,30,25,28,15,36,1,11,41,33,14,48,16,47,15
42,44,32,6,30,40,23,36,32,9,49,26,33,32,32,39,5,28,2,14,35,21,30,15,45,4,38,12,44,46,6,16,14,50,47,38,25,15,7,29,40,16,15,15,9,9,26,19,40,23
16,6,35,4,20,39,38,42,14,42,39,35,7,38,36,3,13,9,20,50,22,27,49,15,46,15,8,19,47,19,41,22,23,41,41,28,1,10,42,6,13,29,7,48,8,26,31,26,1,7
19,9,38,47,35,40,20,2,31,48,10,47,26,14,13,31,28,13,21,49,23,3,40,6,3,26,22,35,8,9,12,1,14,50,36,45,36,29,10,18,41,27,38,36,22,1,12,45,50,18
2,20,17,6,27,30,46,47,8,14,3,43,2,26,41,37,31,17,37,27,14,26,39,47,31,30,30,11,33,11,40,2,27,46,44,46,27,15,43,35,43,22,18,40,38,5,49,38,22,4
7,31,45,22,19,11,1,7,10,20,16,31,20,45,9,14,41,45,7,50,38,16,19,48,49,37,47,28,5,24,9,15,49,18,15,26,28,47,47,10,37,47,16,2,48,9,13,32,4,43
34,42,29,50,27,23,47,44,11,17,4,45,45,1,26,7,5,27,43,24,6,37,32,43,15,13,3,10,36,26,30,16,38,15,3,12,13,41,41,3,49,29,28,48,47,41,42,41,41,8
9,1,5,20,14,13,50,42,45,15,38,19,10,24,39,31,48,17,8,28,14,8,31,9,20,38,12,25,16,2,37,44,17,17,26,12,44,9,3,37,24,11,48,38,20,40,23,20,46,13
10,13,33,9,45,14,33,22,48,8,9,42,45,34,6,50,48,39,26,32,15,50,31,6,8,33,4,20,50,20,2,36,14,45,25,40,20,33,29,17,19,14,19,21,32,1,15,32,23,2
38,29,33,4,6,31,12,17,27,10,10,15,39,43,12,16,9,29,39,28,42,13,5,50,3,25,13,17,41,39,36,11,40,38,9,42,13,33,7,25,5,25,2,17,11,10,12,45,35,37
10,7,30,7,25,3,9,27,31,7,40,24,50,43,43,27,34,8,47,25,7,40,2,38,2,37,23,11,32,12,13,11,15,18,19,44,46,19,6,10,2,1,27,17,45,35,32,17,2,44
