22,4,9,42,42,16,44,50,27,32,2,48,30,8,28,43,7,30,28,46,13,43,8,17,32,21,28,50,7,38,48,20,16,12,11,31,3,46,9,30,3,34,17,1,34,27,31,47,35,16
34,28,33,4,19,47,22,11,29,3,15,32,7,11,45,43,16,4,38,14,41,26,18,25,30,18,33,41,42,48,8,10,40,15,48,50,28,50,13,48,4,15,22,45,36,1,4,20,48,40
26,27,17,47,18,12,3,4,29,38,21,43,23,26,16,11,5,10,11,26,11,18,10,16,23,11,46,49,27,22,47,49,18,4,24,47,22,21,18,47,34,16,5,1,36,17,17,35,40,19
35,18,21,11,40,4,23,18,16,25,36,26,9,46,21,12,22,9,45,44,40,49,47,50,46,45,10,45,28,16,5,10,1,38,39,41,40,42,48,36,44,26,33,20,34,31,36,3,29,19
42,29,2,23,47,31,9,48,16,38,49,6,29,16,42,4,25,25,14,23,19,14,42,27,29,34,22,33,12,27,31,11,39,9,13,2,26,33,33,13,30,20,1,3,11,17,2,7,27,18
7,3,49,46,29,45,23,21,3,1,31,26,48,29,7,11,50,47,15,32,50,43,15,27,34,16,43,25,10,23,24,10,37,19,31,26,30,44,23,3,46,18,10,42,32,7,6,5,14,16
15,16,9,46,6,20,17,9,45,25,15,42,32,44,13,29,4,31,50,29,20,24,46,32,39,43,24,47,29,1,8,30,12,8,32,50,10,46,48,13,17,37,18,6,16,27,29,10,27,30
11,1,44,24,23,19,16,38,45,42,45,49,31,18,2,32,41,24,42,3,28,48,16,38,6,21,6,24,21,8,40,11,12,50,17,43,8,49,35,22,1,38,6,9,10,6,9,47,39,3
30,38,33,34,36,29,3,3,3,43,31,35,32,9,6,8,23,32,7,30,36,33,33,23,1,28,18,27,32,35,49,1,38,39,13,11,2,14,19,46,12,2,22,20,39,34,6,18,18,30
38,14,4,19,44,34,12,36,35,32,40,24,26,22,12,26,35,32,37,24,42,38,49,15,20,11,11,35,50,47,48,15,4,30,9,12,19,29,4,42,6,33,31,10,10,43,3,4,44,8
7,26,41,5,14,47,1,46,49,37,23,2,21,45,39,29,49,12,37,34,40,10,5,50,14,47,37,17,35,24,37,34,8,37,36,20,31,24,11,44,33,48,31,39,7,39,42,10,41,26
46,16,21,41,13,30,12,26,27,6,3,29,40,36,18,1,8,44,37,46,10,49,43,32,2,35,1,1,43,33,29,7,34,8,18,15,23,7,21,19,1,38,35,4,14,34,29,27,47,9
41,4,5,48,25,50,22,15,18,5,3,7,22,35,28,34,49,31,31,47,20,41,18,44,7,4,11,45,3,46,2,31,13,35,45,41,35,9,20,7,7,20,31,41,35,15,45,18,3,13
3,11,22,7,19,43,34,1,18,19,6,31,18,6,31,33,50,42,19,9,4,4,41,20,32,5,40,14,10,42,27,3,23,27,2,37,38,26,9,33,26,25,24,48,15,43,33,1,15,3
2,27,22,45,46,37,50,9,37,47,49,32,3,49,24,19,44,47,41,36,7,5,40,15,38,30,38,9,11,45,41,46,40,43,29,27,20,2,19,8,35,37,7,40,49,22,50,43,4,43
27,35,29,50,27,48,28,29,15,48,47,40,33,23,11,14,38,47,37,22,36,14,38,43,12,25,22,29,34,49,50,40,30,46,18,19,21,39,8,26,18,16,15,41,40,1,34,4,45,27
11,34,18,31,43,22,12,48,20,9,22,39,27,10,37,43,50,35,34,2,28,41,9,42,39,11,48,49,33,36,13,47,6,44,4,42,7,41,6,39,16,6,23,7,15,43,47,31,36,35
43,42,3,3,42,34,19,31,27,35,6,49,35,32,15,34,7,43,43,30,4,20,45,16,4,11,39,37,3,45,29,5,32,28,46,32,25,37,49,2,47,5,39,9,9,25,45,23,43,50
36,21,32,28,15,26,47,20,24,14,44,40,46,33,16,9,50,29,37,46,26,32,1,23,20,29,11,15,17,16,12,21,28,9,44,39,26,10,50,39,40,25,7,43,6,1,12,48,14,32
32,34,25,38,10,3,1,17,47,34,21,15,44,30,32,16,42,37,22,7,36,35,26,17,40,6,7,1,36,33,3,48,23,30,13,5,44,8,4,15,22,37,8,31,7,35,10,50,46,50
50,28,27,50,25,50,34,9,39,39,8,48,9,38,28,3,38,32,16,35,24,3,31,43,42,3,20,16,40,24,31,37,31,41,3,21,27,35,1,6,5,3,35,30,43,43,44,32,34,42
20,45,42,48,12,26,7,14,20,21,19,16,32,15,24,36,27,23,24,8,11,5,7,33,10,16,32,20,46,49,43,36,26,15,42,26,40,9,21,23,19,3,21,42,30,36,45,4,49,36
49,36,10,30,48,38,24,5,16,16,38,11,41,9,47,41,29,22,45,38,49,22,27,27,45,48,17,18,15,28,27,35,43,4,38,14,19,48,19,11,22,49,32,10,3,5,13,8,5,42
32,24,46,6,22,20,3,29,31,28,43,38,34,13,33,30,2,48,39,25,16,2,15,43,36,35,2,9,21,1,4,9,14,18,4,17,45,17,11,31,7,42,37,21,17,4,13,20,24,10
24,41,11,5,38,24,43,42,6,28,27,37,27,1,36,14,36,10,5,21,20,45,17,46,19,24,40,47,28,13,17,24,44,31,5,31,18,32,47,17,45,29,30,38,37,48,4,27,50,26
23,46,19,1,29,21,18,45,27,35,46,22,32,45,3,9,43,9,26,8,36,6,48,28,20,15,26,29,11,34,40,38,10,19,6,48,16,49,30,7,39,3,46,2,39,46,46,16,13,8
34,10,36,11,39,38,48,49,13,32,34,39,35,46,38,30,18,25,35,35,41,26,44,27,44,35,41,28,10,22,17,10,11,13,39,37,5,36,6,13,30,47,16,33,3,31,43,28,27,16
8,44,38,42,49,7,39,5,21,46,48,5,48,16,6,24,24,9,40,14,17,17,22,22,1,46,32,29,2,16,37,18,7,9,10,45,21,19,15,8,14,4,6,2,43,45,18,36,14,8
46,17,38,23,15,25,34,47,41,21,34,22,36,40,10,22,13,45,43,41,48,8,50,36,1,5,22,2,48,42,23,38,37,7,4,1,28,48,46,10,27,12,47,23,39,12,21,6,18,25
37,4,15,36,8,32,24,49,5,39,31,10,48,21,34,23,28,45,4,10,37,44,50,7,10,20,16,10,10,33,43,9,38,50,33,35,35,46,27,27,39,16,22,46,36,27,31,39,34,4
18,19,31,48,25,24,30,13,14,23,6,11,1,36,33,4,24,47,30,3,8,38,9,35,28,15,18,36,6,10,33,20,31,28,12,42,31,7,42,38,18,22,41,42,44,38,7,44,1,45
29,1,12,23,9,25,1,26,16,9,2,50,44,50,4,9,40,42,40,24,10,16,47,30,10,1,47,9,5,31,17,32,33,18,44,34,45,26,38,6,44,1,40,34,42,41,25,36,39,13
18,16,39,13,10,2,4,22,22,1,33,8,33,5,46,35,44,20,18,49,47,5,49,45,22,2,25,5,30,32,43,24,26,16,28,27,33,26,33,19,47,44,13,26,37,49,30,12,12,35
2,40,20,44,26,3,3,11,33,33,47,15,29,9,38,31,15,37,19,21,3,12,34,42,28,11,50,23,31,21,10,22,23,32,19,29,41,18,19,50,33,21,28,8,47,13,18,1,2,8
22,26,47,42,4,22,6,36,1,26,19,12,49,33,14,35,44,23,32,50,3,32,15,46,30,25,24,17,34,10,50,11,7,23,40,41,7,10,11,37,42,9,2,42,46,21,48,31,13,17
5,41,31,10,22,16,24,25,23,15,28,34,34,4,5,14,12,7,34,19,19,34,19,29,1,6,10,6,25,17,4,23,10,24,38,33,25,9,42,45,13,12,49,27,35,34,20,12,41,22
42,5,12,8,31,28,6,38,26,44,30,9,11,41,28,3,38,6,8,11,26,29,18,11,29,10,15,20,43,21,10,17,9,46,28,14,12,10,14,1,38,17,20,21,23,45,15,3,23,40
44,38,35,33,23,44,24,44,47,38,23,37,33,48,30,45,45,34,29,5,20,23,9,42,16,3,30,22,7,34,18,43,40,28,44,44,38,12,23,17,48,42,39,46,23,48,20,9,42,29
50,9,21,49,42,30,1,47,33,14,1,31,14,42,22,42,46,4,13,46,8,42,46,48,26,27,32,7,16,5,38,44,16,50,2,29,1,14,45,15,22,21,21,16,41,25,36,20,19,26
10,19,31,15,9,40,50,50,28,2,2,26,4,24,48,7,44,26,8,23,32,40,11,44,12,24,5,7,47,12,37,12,31,49,47,25,47,49,42,39,42,42,21,44,28,28,43,47,2,19
50,48,26,38,9,23,46,33,32,43,36,14,24,34,21,21,8,46,43,33,36,14,31,1,37,12,9,14,17,45,25,23,37,28,15,26,20,27,25,41,8,28,25,42,2,47,49,47,14,19
11,13,2,10,7,48,4,39,47,18,21,7,34,24,40,28,35,40,10,23,15,18,50,46,36,43,25,37,3,49,19,45,37,37,39,16,7,35,15,23,43,18,13,37,48,24,20,40,15,37
24,27,41,47,4,42,33,8,28,21,45,28,38,19,13,48,35,41,35,15,19,2,20,33,1,1,41,27,17,34,49,15,44,43,12,46,2,36,30,32,22,25,20,30,4,19,8,49,29,10
22,19,12,47,4,38,16,30,49,43,48,5,41,18,44,8,48,9,39,7,36,10,10,39,22,31,44,47,30,46,44,23,1,16,24,12,18,12,40,26,31,43,2,47,45,17,8,28,10,42
15,12,22,15,20,19,49,17,9,39,34,47,40,2,29,10,1,5,12,14,48,10,29,34,27,37,13,50,30,19,6,33,8,26,12,3,42,46,23,23,50,11,43,1,4,38,19,10,16,18
43,36,39,6,27,33,47,41,21,23,11,3,21,21,43,8,15,21,44,34,1,38,46,9,13,8,24,20,10,27,20,48,24,49,38,19,15,13,33,19,49,39,7,46,1,21,35,25,24,49
2,47,25,7,23,29,34,18,25,10,37,49,34,11,44,37,23,46,1,22,40,43,33,20,23,13,26,24,22,39,33,28,49,23,16,21,26,8,42,10,18,1,38,19,2,39,5,24,24,16
25,43,39,6,37,20,35,30,28,16,47,42,37,8,3,21,39,17,16,50,6,2,11,28,30,27,14,11,38,14,24,28,23,30,27,32,28,40,10,46,30,3,36,20,25,34,27,3,37,30
43,30,48,13,30,38,39,27,50,21,5,50,37,17,30,4,13,7,29,32,7,37,8,35,40,28,3,44,23,42,3,41,7,48,6,23,33,22,39,1,31,38,15,23,19,28,28,35,48,12
24,4,49,49,36,34,15,24,39,34,22,14,46,41,36,48,30,36,49,49,47,13,35,49,2,11,40,31,49,27,42,32,48,43,3,37,25,50,50,24,47,31,26,42,42,4,16,48,23,42
11,44,47,49,26,9,42,19,43,35,19,44,10,18,44,40,29,23,9,34,33,22,31,50,50,28,29,47,42,13,34,26,16,11,41,20,15,27,5,5,3,32,28,20,31,22,21,47,1,39
23,18,37,16,14,32,12,43,29,21,5,47,21,45,41,8,23,38,43,47,32,21,48,22,33,29,9,27,2,15,17,22,10,17,22,6,8,41,5,16,27,29,23,7,35,42,34,2,50,15
47,36,10,49,48,49,16,46,30,14,12,35,49,6,46,18,3,47,34,32,43,39,29,7,10,25,29,36,42,7,28,37,9,33,33,32,14,11,36,42,2,16,32,18,27,16,26,35,31,1
37,8,10,49,16,29,14,19,12,42,9,15,2,11,3,21,41,44,45,30,44,17,11,46,50,44,34,28,7,3,29,48,40,26,1,31,2,8,7,48,5,34,50,16,15,40,20,16,28,1
3,44,42,27,10,3,16,48,47,34,14,1,13,22,47,9,11,45,34,37,49,31,1,49,28,20,47,17,19,26,24,43,1,18,3,6,15,1,41,5,20,9,9,3,5,20,20,34,6,38
30,3,40,1,35,44,24,43,2,6,21,13,48,47,18,43,14,11,44,41,14,19,20,22,12,43,1,46,32,49,34,44,37,44,36,33,17,39,22,25,11,35,26,18,1,29,31,44,15,40
32,42,1,2,30,20,5,29,2,5,22,44,36,47,19,25,44,17,47,38,38,30,25,14,47,31,47,9,1,47,31,35,35,17,43,34,38,29,15,16,30,21,39,14,45,3,50,40,25,8
2,1,31,2,35,6,2,41,18,19,26,22,4,15,28,22,12,14,47,38,34,3,24,14,15,29,14,38,3,27,31,11,33,6,11,44,29,44,37,40,4,23,34,47,50,32,6,33,35,24
43,4,37,27,22,33,29,7,14,29,34,3,16,49,18,38,27,47,13,46,49,7,34,22,26,34,13,20,28,26,22,32,28,43,30,21,38,34,40,22,47,48,44,1,45,19,14,38,5,29
20,15,27,9,7,49,37,40,43,37,31,50,34,23,45,8,19,31,18,23,10,11,36,11,14,1,35,5,8,30,30,3,8,12,2,39,28,44,42,47,11,6,11,48,14,27,49,18,4,11
20,30,2,44,35,20,28,7,8,31,12,42,13,25,33,44,1,22,10,27,41,21,10,8,24,7,41,33,37,48,41,12,50,24,7,44,40,14,49,34,15,33,21,32,8,29,45,6,22,39
29,33,17,41,18,25,37,36,40,25,30,36,22,42,13,21,23,13,2,20,45,13,48,30,20,36,4,11,26,27,48,1,43,32,33,14,11,33,6,24,40,45,15,41,15,10,29,28,28,7
9,48,20,39,47,5,49,40,27,8,33,48,21,4,32,32,2,20,18,50,45,48,12,47,46,22,10,6,9,42,12,50,48,49,50,3,11,36,43,12,9,15,36,29,28,8,42,35,26,2
5,1,17,38,1,33,29,44,25,31,18,18,44,46,19,49,48,6,42,41,27,13,50,15,4,46,10,14,36,3,48,15,18,31,9,46,25,46,31,11,6,39,19,16,19,47,15,36,45,42
1,39,14,7,4,38,32,47,45,29,19,48,45,21,44,25,50,22,36,39,36,43,28,32,15,16,37,25,17,7,21,15,38,50,8,28,21,44,18,30,24,7,15,31,28,50,5,50,32,22
2,10,19,13,47,27,26,47,11,20,9,38,46,20,27,31,50,1,18,37,5,3,47,10,8,21,10,43,20,48,35,45,50,49,26,45,41,43,10,21,46,22,5,24,39,20,6,2,45,47
24,3,13,25,10,42,2,1,21,13,5,33,40,38,41,24,26,20,31,30,4,21,16,25,17,18,33,25,13,23,12,34,43,8,27,37,1,44,23,17,10,3,48,39,16,15,40,31,21,21
45,38,23,22,11,5,19,4,50,45,3,21,42,21,43,44,1,13,24,27,40,26,43,43,7,50,47,18,9,7,45,18,34,40,50,7,26,48,13,36,40,29,42,42,12,6,27,20,33,48
36,43,44,3,31,37,36,30,22,13,50,29,1,35,28,36,27,48,18,10,14,21,2,13,5,27,49,10,40,32,23,46,31,7,30,34,39,46,31,25,32,13,46,12,49,9,29,32,5,23
37,45,16,10,41,18,9,47,34,9,1,16,38,32,50,26,33,1,34,34,47,16,11,34,5,41,49,48,49,14,39,14,16,8,28,1,20,42,9,15,49,19,7,7,16,12,28,40,34,49
4,4,39,15,11,2,4,45,49,34,32,29,23,1,41,19,15,3,18,7,37,39,16,5,16,37,40,7,39,40,5,35,45,48,13,32,32,39,13,28,38,49,45,25,17,6,18,4,13,3
41,48,13,5,45,20,30,4,24,28,36,41,20,11,44,37,1,17,12,8,28,50,1,36,9,19,29,12,49,6,25,7,4,1,40,37,29,6,6,14,32,35,38,16,23,31,40,6,22,15
47,30,38,4,47,26,19,10,25,31,25,19,26,9,10,40,30,37,14,49,11,32,21,32,39,19,42,13,1,12,42,36,5,34,41,36,40,44,13,13,44,39,40,46,13,8,32,15,11,38
6,12,45,42,36,25,33,21,7,10,11,10,13,17,40,23,8,30,10,20,37,3,17,12,35,16,23,13,48,4,28,10,38,18,34,25,50,10,37,13,40,27,10,6,39,25,25,32,20,25
22,49,33,18,8,28,45,12,27,47,48,8,9,3,5,48,15,40,33,46,38,21,23,4,14,36,27,26,20,38,39,36,40,6,48,9,29,41,29,38,27,34,16,12,13,15,6,44,44,12
21,39,6,24,48,12,37,45,32,38,25,35,41,35,1,38,38,43,45,15,34,5,1,45,10,3,38,46,14,3,16,23,23,23,49,39,44,30,8,7,29,6,33,16,39,5,14,5,18,15
14,13,2,1,19,41,6,27,24,15,9,32,23,38,5,47,1,33,2,44,12,30,13,14,13,24,44,36,12,38,16,20,26,45,18,1,28,50,17,7,40,46,19,24,1,9,33,31,30,8
3,45,34,6,44,45,3,5,4,9,10,3,46,14,11,17,13,8,11,42,18,47,15,35,12,32,11,15,25,39,37,16,2,27,18,22,31,4,33,15,9,3,10,50,31,11,11,39,12,6
9,38,25,29,42,41,17,12,34,4,14,30,26,35,24,42,44,23,15,40,13,49,33,33,9,2,14,31,47,14,1,23,14,26,12,35,28,25,45,44,3,41,31,30,5,1,42,46,30,13
41,37,29,17,38,34,31,7,30,27,6,49,41,22,20,50,45,12,1,27,20,29,8,48,10,27,6,33,19,16,8,28,7,32,49,14,24,13,13,40,10,38,32,27,25,4,2,2,44,32
31,27,47,45,12,43,24,44,43,10,18,35,11,43,27,26,13,49,27,17,38,16,50,6,31,29,31,33,11,8,29,10,27,42,41,17,4,5,9,22,26,3,45,49,4,19,31,35,24,45
12,49,43,39,30,18,38,36,3,50,2,42,1,20,35,23,15,12,13,38,46,36,21,27,38,45,18,36,9,41,1,27,47,37,30,38,40,32,39,32,50,33,26,17,33,49,4,21,40,10
12,10,3,22,40,5,18,7,14,42,19,23,22,4,17,7,25,43,10,49,36,4,32,16,48,7,42,39,4,34,26,47,41,15,12,4,39,9,11,1,6,20,42,14,23,45,29,15,3,14
