13,6,25,39,19,9,40,40,35,22,46,44,37,38,26,46,43,2,5,13,20,34,11,34,45,26,41,12,24,47,30,39,15,24,39,11,45,43,6,50,33,4,10,9,28,28,24,33,18,44
13,40,39,10,33,25,4,48,24,46,15,29,28,27,28,26,38,44,16,25,28,31,49,40,48,6,44,5,39,45,47,16,4,41,48,15,18,7,31,44,49,43,29,15,24,50,18,12,21,25
23,4,18,39,30,43,17,42,4,6,44,27,17,22,28,1,28,46,20,37,12,19,49,8,21,47,47,25,5,27,29,37,39,13,41,5,22,2,44,10,46,44,6,45,2,46,29,26,32,6
38,35,35,2,32,43,9,46,12,40,29,47,43,1,41,35,2,34,50,39,38,17,42,32,5,37,49,46,11,33,44,48,50,23,24,40,39,27,21,7,46,7,14,26,10,23,7,4,39,47
44,8,32,4,46,50,13,4,18,38,38,20,30,1,41,33,39,39,17,4,20,40,50,34,21,6,9,10,46,50,3,4,29,12,31,47,15,16,27,20,9,37,19,15,6,34,39,29,48,33
39,32,24,13,41,38,43,15,42,24,12,12,31,20,14,50,16,26,44,20,33,31,49,27,30,18,1,32,9,35,5,29,16,41,26,4,1,8,4,4,26,16,27,1,38,40,44,21,31,13
29,28,2,43,32,31,4,48,22,37,41,32,2,6,14,13,43,23,29,4,7,1,28,8,50,49,21,6,39,14,25,26,4,49,20,40,43,9,27,2,4,7,24,21,13,5,26,4,10,44
24,41,28,10,5,39,26,38,44,3,41,36,38,35,20,47,32,1,5,11,22,3,7,14,21,13,48,1,44,18,6,15,12,3,33,16,50,13,2,25,29,5,4,7,47,8,29,44,26,45
6,37,12,10,39,35,38,22,2,43,18,47,6,42,11,42,28,15,22,5,25,46,1,20,24,30,11,1,4,47,22,11,38,12,19,9,21,23,5,12,4,33,18,7,46,2,42,34,7,14
22,16,26,1,6,47,3,12,13,19,19,11,26,45,47,14,31,5,32,42,6,3,41,30,4,8,12,1,5,31,34,18,5,44,19,1,32,47,35,1,39,41,30,34,18,39,9,19,45,7
33,13,42,5,47,13,47,8,36,40,3,23,24,35,3,9,18,36,9,33,23,48,49,48,50,24,50,1,6,40,22,34,42,14,2,17,29,2,40,13,4,18,10,27,20,24,35,24,21,22
35,23,16,38,23,44,41,21,50,46,6,5,7,9,29,18,6,28,2,29,31,6,15,24,1,5,8,30,3,50,2,39,31,3,6,24,26,5,16,44,50,33,24,46,32,2,4,8,14,42
22,42,12,20,15,18,30,42,17,19,25,21,1,14,23,29,4,2,32,24,15,19,5,4,3,42,15,48,50,21,8,13,24,38,17,33,2,20,32,40,8,5,11,10,1,39,33,6,50,8
28,15,25,15,28,22,42,45,16,26,30,18,33,27,37,34,50,31,25,7,37,19,43,30,29,23,12,27,29,41,46,7,2,46,11,8,7,7,22,13,35,35,9,22,12,3,15,23,5,17
46,50,35,33,10,16,48,27,26,12,25,21,49,12,18,9,44,35,36,20,3,7,5,19,18,16,44,30,6,23,11,1,14,24,9,7,29,6,29,31,14,17,16,23,43,30,18,36,10,13
