17,48,22,9,47,9,37,49,25,21,13,9,6,26,36,45,26,50,47,47,39,44,29,29,6,33,6,24,16,8,46,24,22,47,13,47,47,43,12,37,11,9,7,18,30,17,9,27,5,34
26,37,35,47,13,31,41,43,4,22,24,25,47,22,11,34,39,19,44,16,32,21,33,4,31,49,17,9,10,8,8,3,22,32,42,22,24,44,24,3,33,4,14,35,23,30,46,12,32,14
17,23,6,24,45,48,6,31,30,25,44,19,2,30,26,11,39,46,13,3,30,29,11,8,28,39,33,41,40,5,49,17,18,40,2,27,5,48,4,30,17,37,19,21,30,26,26,14,46,44
47,47,49,8,5,43,42,32,44,46,48,36,15,20,49,13,30,47,5,32,43,14,7,34,19,16,31,36,25,38,13,34,43,3,16,29,4,7,4,7,22,35,48,47,10,28,20,46,17,38
49,21,21,24,11,14,24,27,17,15,46,12,28,21,6,25,33,3,43,37,24,22,6,26,19,29,28,43,35,13,37,49,37,47,9,21,37,38,1,7,43,38,12,10,4,20,25,10,28,11
46,22,29,31,29,24,5,38,33,47,40,38,33,17,26,1,18,4,41,13,25,8,37,12,32,35,48,1,24,43,11,25,44,16,4,32,12,18,21,29,14,2,6,27,28,15,18,6,28,18
37,44,1,37,20,14,26,21,3,24,38,3,1,18,36,3,49,33,25,34,22,40,25,3,7,37,5,11,34,49,8,45,7,29,43,1,40,25,8,40,33,38,16,45,16,45,19,31,37,26
8,43,19,28,1,48,37,27,35,29,1,37,38,27,43,14,39,17,11,22,48,25,18,23,44,24,38,37,2,20,40,28,14,3,21,40,43,18,1,3,49,19,31,5,19,38,20,41,40,22
49,24,2,5,45,20,4,15,32,46,6,4,36,41,43,2,29,23,31,33,25,19,2,10,47,10,2,14,13,38,22,7,40,49,47,19,49,9,48,36,27,35,34,35,14,26,17,23,33,45
10,5,35,2,37,35,49,36,21,36,38,6,32,32,2,31,43,28,32,5,15,33,15,30,4,12,38,4,25,40,44,39,14,30,9,41,34,48,9,30,30,43,43,26,50,21,19,2,33,35
4,37,11,7,17,17,21,18,23,49,21,7,47,43,33,49,33,3,47,34,30,21,27,4,9,24,6,10,31,48,27,19,37,11,39,20,47,1,46,46,3,43,11,27,42,5,2,40,4,24
46,45,22,22,16,33,45,35,1,13,10,7,7,29,37,19,47,46,33,13,11,10,6,43,16,45,17,30,29,17,19,32,6,31,9,32,17,24,10,3,6,7,24,45,2,17,37,34,37,34
1,18,13,3,14,12,16,31,27,42,33,2,49,48,40,30,9,48,10,31,17,14,24,37,15,40,22,7,23,36,4,21,48,48,20,31,36,35,50,18,41,19,21,37,10,2,6,2,6,48
31,14,1,21,29,11,47,43,2,43,38,32,44,12,45,27,10,7,11,33,25,26,2,36,23,24,47,7,32,25,44,11,28,34,13,50,39,24,39,10,34,10,34,16,2,2,39,2,45,16
38,16,38,42,19,46,25,43,24,4,14,47,7,17,27,34,8,45,25,11,15,33,9,17,17,14,9,12,27,10,26,24,34,34,3,16,27,9,25,36,19,37,35,14,21,48,18,47,30,39
43,15,28,48,15,8,8,28,9,33,34,15,33,31,17,47,2,21,8,9,32,21,36,4,24,21,20,34,19,21,48,15,37,42,41,16,31,10,5,39,37,28,45,5,36,12,37,43,7,34
33,31,49,18,37,21,45,47,47,29,14,12,2,4,15,11,50,36,45,16,37,43,25,39,3,11,15,36,19,39,5,29,48,24,28,31,25,22,9,10,11,15,42,8,6,24,1,38,20,46
44,44,38,30,5,3,31,1,16,33,21,7,32,38,36,12,40,35,30,24,24,47,25,9,28,42,36,24,49,30,39,8,28,17,14,17,29,40,49,46,27,26,46,44,1,2,36,26,28,45
40,41,9,41,18,13,15,9,6,17,22,37,17,6,44,36,7,7,31,18,33,42,25,37,24,9,41,40,16,43,4,17,48,39,46,27,18,17,40,18,6,4,30,45,39,8,50,17,17,8
22,45,15,42,42,42,25,48,5,25,15,14,44,20,35,17,36,3,18,35,12,37,5,16,41,18,17,36,29,48,9,48,49,29,29,24,31,34,3,25,33,44,37,42,17,34,18,45,37,7
29,46,8,23,21,34,2,34,10,39,43,40,19,10,30,43,43,5,12,49,33,35,50,49,44,37,22,14,26,15,13,23,30,29,32,13,29,38,48,50,19,27,14,12,14,13,49,45,27,7
48,33,28,12,29,33,30,37,46,20,40,32,38,39,32,2,11,32,19,45,42,32,41,39,14,4,41,25,31,26,9,40,33,2,41,22,49,40,23,42,39,23,24,8,6,6,24,26,18,19
27,1,26,29,22,31,32,7,32,12,28,24,47,15,7,40,49,20,6,48,48,19,24,17,39,23,46,24,42,50,13,3,32,34,29,6,30,26,36,18,13,5,46,35,14,13,7,35,50,49
