11,43,14,21,50,1,9,44,24,3,1,48,5,5,38,50,12,46,6,20,18,28,4,12,16,25,26,43,21,43,7,34,44,42,46,9,49,37,12,37,40,33,27,35,40,31,11,33,7,44
10,21,34,12,49,13,5,27,47,36,20,20,18,9,8,15,33,10,35,21,26,18,39,3,24,22,6,29,1,18,21,13,27,44,38,44,38,17,14,35,30,46,27,43,17,34,37,22,9,31
7,50,11,19,38,1,50,16,37,31,44,5,17,47,48,26,16,46,21,20,42,10,39,29,42,21,6,31,4,4,44,6,14,8,10,20,47,17,11,17,28,44,21,43,37,4,25,45,17,32
8,33,34,50,6,4,21,8,36,4,28,47,6,17,20,20,1,46,11,13,35,5,32,32,33,45,42,4,19,46,19,41,10,25,25,22,35,45,24,27,35,22,34,9,21,7,41,30,24,2
48,10,34,39,15,40,1,35,32,45,13,15,15,7,7,17,33,24,14,46,47,28,8,25,25,37,49,14,36,13,38,30,22,9,3,34,14,5,39,43,22,20,21,17,31,41,6,26,48,33
2,46,30,48,6,32,33,20,34,29,14,16,5,3,24,4,18,10,48,20,27,43,14,13,38,4,11,43,36,6,39,23,47,22,37,41,5,50,10,2,32,10,36,29,32,32,50,40,50,31
1,8,34,38,44,29,8,47,24,28,18,2,45,32,18,45,23,1,32,30,11,28,45,28,33,30,41,19,39,20,40,13,10,23,33,24,14,13,35,34,10,5,27,3,47,47,31,36,30,41
7,45,1,26,25,1,31,1,49,26,19,4,31,31,13,16,33,31,5,17,34,27,35,35,19,44,46,47,1,21,16,26,34,5,28,5,33,15,8,45,49,31,29,17,20,21,43,19,10,34
46,33,35,20,17,27,23,10,49,20,14,23,9,4,3,21,30,47,8,6,44,35,32,42,40,40,45,48,13,21,40,39,15,17,30,22,24,2,29,7,35,26,10,17,20,4,27,10,40,49
4,41,36,47,20,39,19,5,11,46,14,33,47,37,41,32,43,47,48,30,27,13,36,1,3,8,38,39,10,40,25,11,48,16,39,40,2,17,29,32,14,10,41,8,43,23,46,9,30,41
27,36,44,15,46,49,18,10,36,1,31,11,16,11,47,48,10,5,24,35,34,1,42,15,24,41,12,25,50,34,27,36,49,25,8,39,31,32,9,45,31,24,45,20,5,12,7,32,19,26
45,10,16,7,29,29,45,31,3,15,5,10,18,38,28,15,1,43,4,3,24,18,40,26,13,11,20,2,9,41,36,37,42,17,19,49,17,24,17,14,36,43,22,29,48,48,47,21,45,2
12,5,6,32,46,42,4,34,42,42,36,4,25,24,47,16,32,37,11,36,45,23,23,21,6,31,18,30,1,37,40,4,50,15,13,41,37,18,47,40,42,26,23,42,32,45,47,20,20,40
16,32,13,42,43,42,28,9,42,9,20,34,20,50,31,15,8,23,38,2,18,18,38,7,14,45,29,34,18,22,3,15,13,6,26,23,19,40,9,7,44,17,41,14,16,15,28,27,3,38
32,33,20,39,32,3,7,1,31,41,7,46,37,5,38,34,29,41,24,40,35,40,14,14,24,30,42,27,25,33,15,49,27,29,5,4,11,31,1,48,34,24,25,26,33,43,44,15,22,12
4,20,19,33,6,34,7,31,39,20,23,13,33,37,21,16,16,30,6,35,16,43,48,7,37,13,24,32,11,28,31,35,33,48,2,1,18,33,35,10,18,26,22,19,43,19,29,25,8,11
33,22,25,24,30,48,26,6,28,20,16,2,11,15,17,6,28,35,13,21,6,40,32,24,14,43,38,3,14,39,24,41,40,9,1,39,41,5,31,16,1,46,9,10,26,36,35,41,39,11
23,5,17,47,40,19,42,18,41,45,25,36,34,16,23,33,49,18,24,4,25,2,47,23,34,47,24,48,14,3,34,47,6,8,4,11,48,46,12,20,29,9,11,17,28,16,49,23,28,21
7,17,37,50,5,25,30,5,35,26,41,47,41,9,38,2,1,22,43,17,44,20,23,6,46,19,11,4,39,10,7,40,49,12,13,6,21,31,17,35,11,50,12,22,16,44,3,35,40,29
31,29,48,50,28,13,14,5,36,49,29,38,34,21,38,34,43,23,23,29,39,28,16,23,15,6,8,5,46,28,27,18,43,9,13,8,10,47,29,48,23,12,14,30,34,20,19,41,29,47
2,35,9,43,29,31,22,17,26,35,41,48,39,29,15,4,26,30,7,14,38,43,25,1,11,21,22,26,43,25,30,22,12,39,37,5,49,14,2,49,24,44,25,1,21,36,8,14,26,44
32,36,18,37,28,44,39,36,21,23,36,2,45,38,38,46,45,29,45,28,1,34,49,30,28,14,25,34,3,30,48,48,19,47,28,15,5,18,13,8,48,36,21,24,25,32,50,42,23,48
4,40,9,14,33,42,49,43,18,11,8,41,18,8,4,8,32,44,43,20,25,12,17,31,43,46,14,46,42,41,16,13,43,23,38,31,31,30,33,1,2,36,17,35,1,14,40,49,50,4
4,25,1,25,35,19,6,18,10,12,32,21,4,25,12,41,41,33,39,3,49,9,7,39,45,22,24,9,37,17,2,9,1,8,5,50,39,11,49,49,39,31,49,16,31,38,33,17,22,38
33,43,32,30,32,1,25,10,11,18,13,49,50,21,25,21,15,20,47,36,30,45,48,21,46,26,30,13,48,20,18,25,29,41,45,47,3,20,45,12,24,44,18,38,12,34,12,21,42,4
8,25,44,28,35,1,42,2,11,47,19,5,23,20,11,29,35,50,27,42,46,23,13,27,42,50,40,32,12,1,46,41,6,26,35,10,12,44,18,35,29,25,22,49,48,25,36,24,27,9
47,5,4,49,32,50,11,5,31,21,3,11,25,2,28,38,28,10,44,46,4,1,10,42,12,17,11,9,6,38,19,8,2,11,12,35,1,27,17,22,32,41,36,3,9,22,25,40,9,33
47,5,15,35,43,7,24,13,9,5,10,33,26,31,40,48,2,50,16,9,47,28,6,12,42,12,43,34,49,34,12,30,30,49,47,18,44,16,16,48,14,33,22,9,16,5,9,37,23,19
9,32,12,37,16,24,16,50,22,7,16,2,1,44,45,22,31,43,17,40,50,32,36,8,50,33,6,14,27,8,5,38,25,21,1,36,24,39,16,26,9,27,9,16,34,49,9,21,12,35
35,35,5,50,41,36,10,22,3,12,37,8,21,34,3,27,44,30,41,27,12,31,16,26,3,38,42,30,13,22,13,30,29,32,18,31,12,28,27,11,46,22,8,10,15,21,16,33,36,35
10,46,41,21,32,49,26,23,15,46,8,21,38,16,46,27,7,11,28,9,23,41,32,46,10,49,4,50,41,4,32,44,40,7,27,26,28,32,29,27,43,24,23,16,28,35,30,29,31,6
21,3,3,41,6,43,15,20,23,4,44,40,6,11,13,37,5,17,49,42,35,33,9,2,11,1,7,16,36,5,23,43,19,13,25,45,8,14,32,30,38,38,16,2,12,50,35,25,33,5
31,3,15,2,15,34,33,32,20,43,12,29,21,33,32,40,2,37,9,10,21,37,28,33,37,36,45,21,17,22,49,10,41,38,2,28,22,17,39,15,36,38,25,4,30,12,28,9,36,46
40,39,49,49,17,38,16,24,49,18,46,17,20,48,11,16,48,31,6,16,6,46,13,3,32,27,17,45,10,47,49,48,1,39,36,13,49,38,28,47,15,23,14,25,21,7,31,25,34,20
47,3,13,20,3,48,9,30,19,41,16,19,42,19,44,20,31,34,23,17,29,16,1,39,39,38,31,12,5,24,6,37,37,28,11,14,6,49,35,15,45,1,46,26,33,17,42,48,45,21
17,10,19,10,1,33,40,24,16,37,34,22,30,14,9,37,22,41,47,1,3,34,41,18,30,32,41,32,6,38,33,27,13,47,47,6,2,12,29,33,16,45,13,24,39,2,26,1,33,33
28,31,37,4,43,44,13,34,26,40,23,3,23,8,31,41,37,45,26,50,15,30,18,20,3,36,6,5,48,31,22,25,46,1,43,42,20,37,28,39,26,13,26,17,45,23,40,28,47,26
23,13,35,38,18,33,49,46,42,13,20,25,27,21,39,23,45,49,15,18,9,4,7,17,48,47,2,22,19,46,33,46,25,1,7,18,5,50,5,1,50,36,21,40,25,17,31,24,49,27
35,31,7,50,28,33,48,9,35,22,23,31,25,35,18,16,18,17,45,13,42,42,44,44,47,29,9,39,12,48,33,32,12,28,1,39,35,17,46,7,11,27,39,18,43,14,11,21,50,31
29,23,33,11,44,40,42,10,38,45,10,44,35,48,38,28,50,45,13,2,17,8,16,38,14,47,7,13,42,47,11,3,3,28,45,11,45,3,46,47,34,48,2,20,38,7,10,27,49,2
12,45,13,7,44,24,36,23,42,22,42,15,21,46,12,23,50,19,9,10,21,42,30,39,32,35,46,22,43,14,1,23,41,14,6,16,15,48,7,21,9,8,44,50,3,8,6,18,32,29
36,24,35,34,38,46,45,6,12,28,3,18,32,35,22,25,42,9,41,6,17,12,7,29,24,40,46,26,6,44,9,9,4,20,31,8,31,39,12,5,1,9,47,21,4,23,10,5,44,25
10,17,10,24,3,14,49,15,14,38,9,30,34,28,10,50,46,3,8,49,5,45,20,12,19,47,15,21,34,2,36,34,10,32,28,17,49,6,40,4,7,29,23,36,26,9,5,17,16,12
34,41,31,32,26,17,19,31,23,17,7,12,46,5,49,27,18,46,13,33,13,29,21,49,41,11,18,4,23,39,15,15,39,46,15,30,21,6,38,10,29,5,23,44,16,22,12,2,6,33
8,39,38,41,33,22,23,49,26,18,14,1,37,50,49,17,26,2,27,37,9,43,25,29,21,18,48,21,13,14,9,30,12,45,8,19,38,29,35,48,28,33,12,5,23,12,12,5,6,6
14,37,5,9,42,8,31,46,32,12,11,18,10,35,5,33,22,9,10,34,24,12,45,29,21,49,16,42,31,29,19,12,38,42,20,3,21,29,3,30,7,4,10,26,44,44,26,19,5,40
10,2,45,44,8,40,36,38,16,41,19,44,46,22,48,14,27,32,14,24,39,25,28,34,39,26,43,44,49,16,25,9,23,48,22,19,11,44,4,21,46,46,34,26,43,3,21,38,31,1
6,31,2,5,2,30,40,35,25,12,49,36,9,22,50,19,10,17,39,30,12,22,44,48,27,11,24,26,1,10,46,44,28,50,5,13,4,37,27,15,13,32,47,26,24,28,11,25,9,16
46,4,44,2,34,23,10,5,5,33,21,1,46,14,25,2,12,11,42,25,39,20,39,1,32,37,23,43,30,3,28,43,44,9,46,24,4,6,11,29,18,49,16,7,40,22,6,47,48,45
13,42,44,41,5,21,41,43,35,4,33,8,10,11,50,5,18,48,10,11,27,41,25,27,44,1,29,5,41,14,49,43,43,5,42,44,47,13,9,26,13,47,33,6,39,43,16,7,5,9
