14,23,21,20,28,36,48,26,41,40,12,49,20,22,5,9,16,29,28,49,2,30,32,39,27,1,41,23,50,27,21,23,3,12,33,41,8,31,27,24,45,18,23,25,30,33,1,28,49,12
2,29,42,35,24,47,28,35,17,34,50,26,44,27,27,29,32,15,22,6,47,47,29,19,15,49,10,8,43,50,15,16,38,30,25,32,31,36,48,24,11,16,47,42,16,43,41,23,20,21
48,11,19,34,40,16,4,5,39,19,25,37,5,14,38,35,32,22,30,46,37,29,30,3,32,41,4,40,3,29,17,13,23,3,35,50,6,6,2,31,36,12,31,50,5,6,34,22,9,39
23,26,6,32,46,43,2,12,37,45,40,9,17,15,46,45,10,39,24,47,24,16,49,19,14,36,23,41,33,38,35,26,31,32,44,32,17,28,24,20,49,24,19,16,28,4,27,3,39,3
31,26,10,48,31,48,16,31,46,9,33,22,28,11,47,37,17,35,3,11,44,49,30,24,47,3,22,1,3,42,41,22,42,1,30,27,27,24,39,11,12,44,6,42,22,14,11,31,5,23
40,19,12,15,43,2,49,37,32,24,23,32,13,39,25,11,1,1,38,41,6,17,36,50,6,3,25,9,28,48,7,48,35,30,10,15,14,10,4,15,43,30,9,4,13,25,45,2,6,2
6,13,49,23,30,34,42,39,34,23,2,13,28,10,9,46,21,18,29,15,40,15,39,36,46,41,4,22,43,40,35,33,42,25,47,4,41,35,39,19,24,38,42,48,44,44,24,5,44,26
40,9,45,34,5,18,1,9,32,16,44,38,18,14,20,15,6,39,32,16,37,3,43,10,11,8,7,9,4,3,31,44,45,33,45,12,39,31,41,31,14,7,13,29,15,21,10,39,39,5
36,38,28,18,34,47,46,7,44,6,7,1,49,40,41,46,28,21,35,10,7,2,19,7,24,33,38,44,45,21,37,16,14,15,36,34,15,41,8,9,20,16,38,42,7,20,14,10,49,6
28,23,45,2,48,8,37,25,27,24,43,16,19,15,28,16,34,43,39,34,40,10,48,17,23,49,12,1,47,28,26,10,26,14,48,6,28,10,5,26,42,16,11,13,14,16,4,47,21,40
29,42,28,48,48,35,25,25,30,41,34,19,9,20,9,3,10,24,42,17,22,47,38,42,32,25,43,2,16,32,34,46,50,15,28,47,49,44,46,6,41,18,19,2,22,32,22,12,11,22
45,50,31,11,4,24,32,41,39,10,35,37,29,17,23,46,22,14,18,12,21,4,49,34,37,15,16,31,44,12,38,19,9,11,33,15,7,48,17,43,8,11,37,22,1,41,13,31,16,28
50,18,1,47,47,44,40,40,23,21,44,40,20,12,22,33,12,16,11,42,24,2,6,33,28,41,29,31,20,13,46,45,24,11,28,4,29,3,33,48,42,25,49,48,18,42,24,37,41,45
46,19,39,11,49,38,21,17,10,1,41,11,38,35,49,37,38,13,31,46,10,43,23,28,26,4,20,25,23,10,33,3,28,46,25,33,27,22,43,38,44,22,11,19,5,12,46,36,22,29
38,10,21,12,22,44,43,13,21,2,46,49,40,29,36,5,12,45,25,22,19,30,50,2,32,27,43,38,27,27,22,36,41,9,10,43,45,12,42,36,25,24,50,42,49,5,28,19,34,33
28,28,49,33,28,12,7,37,7,4,16,22,49,19,29,40,13,31,29,14,30,34,8,32,49,26,17,48,33,30,14,13,7,19,47,26,48,16,4,44,5,22,23,26,22,6,11,50,39,48
30,21,29,10,8,40,2,26,1,32,28,27,17,32,33,49,6,47,26,34,45,23,21,6,45,36,3,23,34,39,20,1,19,50,1,34,2,24,7,44,13,29,43,43,13,22,11,1,20,12
14,9,24,41,31,47,13,40,6,16,19,22,48,40,29,3,34,46,50,2,27,36,14,15,37,43,6,37,2,33,46,43,37,27,19,35,42,12,26,49,34,1,31,25,11,29,9,3,43,17
