34,20,26,47,26,41,17,9,25,38,48,36,5,8,16,46,37,4,42,2,5,38,1,6,27,7,40,50,30,16,30,34,5,42,12,18,36,11,10,11,32,17,18,27,33,10,14,15,12,21
19,33,34,24,33,1,4,23,31,15,41,5,47,6,28,21,43,22,37,21,40,28,43,40,30,35,38,36,9,32,37,38,43,44,46,30,47,31,6,40,36,12,30,3,37,1,41,19,44,21
18,20,23,3,33,42,14,18,17,8,25,32,9,42,30,19,13,8,17,19,23,48,7,5,19,25,24,26,46,12,8,31,23,27,49,43,34,3,7,12,10,6,38,16,50,42,18,3,15,50
14,11,4,19,36,40,10,32,31,41,22,13,37,18,46,14,48,26,35,50,21,5,18,38,2,31,40,10,3,17,4,44,4,13,14,48,36,41,38,40,19,41,18,44,35,41,32,45,2,24
37,23,10,46,26,22,45,21,20,14,45,4,31,22,12,37,7,30,16,26,17,6,3,20,26,14,21,39,43,28,44,5,27,18,18,35,8,9,20,42,5,32,29,19,44,6,50,18,21,46
25,26,24,32,11,10,10,8,41,39,35,27,2,46,40,12,2,25,11,41,32,33,5,26,43,33,19,34,4,12,6,31,42,6,33,35,9,35,30,14,17,19,21,16,6,42,37,47,39,39
19,20,12,4,29,22,8,24,41,19,13,2,33,50,14,1,24,41,33,27,1,34,7,13,26,12,46,35,29,47,50,33,8,45,25,3,6,14,11,7,8,6,24,14,48,46,2,40,41,48
41,42,33,39,7,1,26,40,32,50,46,18,3,34,6,45,41,27,40,7,7,20,17,41,37,24,22,13,11,26,50,15,11,37,46,39,27,18,45,35,18,36,31,24,28,11,25,2,29,29
24,11,22,13,11,31,47,22,15,39,32,28,41,26,25,39,13,17,44,26,29,21,19,38,19,5,12,21,40,36,8,37,6,24,37,49,4,11,50,1,8,10,34,6,7,2,14,44,15,49
35,21,7,6,13,24,11,41,29,35,15,41,2,18,43,13,36,23,17,35,21,7,19,23,50,47,38,30,3,36,31,32,35,16,42,42,1,9,45,38,10,27,31,13,28,13,5,14,28,20
8,29,18,42,21,39,50,13,48,22,21,14,13,47,11,44,35,10,8,2,30,6,2,4,16,18,41,13,28,19,34,7,23,39,17,19,35,46,31,21,24,7,23,11,30,12,30,27,50,33
9,28,38,11,41,29,37,42,29,38,21,22,46,19,43,17,13,6,36,9,15,24,23,4,7,45,32,18,12,32,6,50,6,50,15,39,21,11,36,31,13,45,17,27,36,23,29,44,30,3
39,13,32,21,19,15,34,9,26,29,21,29,23,34,35,43,47,18,23,46,11,44,20,34,9,41,7,19,37,42,34,50,30,32,14,43,17,43,44,5,23,7,2,35,35,31,14,9,21,44
29,5,32,17,11,4,31,39,34,31,8,32,28,9,10,37,29,36,28,6,17,13,25,49,38,41,31,38,23,11,28,27,29,49,27,30,43,15,30,34,21,49,17,44,8,1,35,18,48,14
45,29,23,23,3,36,37,34,14,36,36,23,43,36,43,31,29,41,39,26,28,27,27,31,43,8,28,44,12,18,25,2,22,2,29,14,23,7,4,39,17,9,44,10,11,4,10,33,20,13
42,9,34,25,50,7,46,35,45,19,24,35,7,20,18,9,42,41,34,38,19,22,17,47,46,11,14,23,3,34,48,1,45,4,19,48,23,28,31,32,30,34,33,20,48,8,43,19,23,22
29,34,29,24,2,50,37,1,17,2,22,15,8,48,12,17,27,9,10,13,41,16,16,31,14,26,16,26,14,49,4,49,38,39,1,46,15,30,9,2,19,24,19,21,30,15,29,26,28,26
13,46,34,34,2,26,50,20,29,38,32,45,25,22,41,19,8,21,14,30,14,23,34,27,33,12,28,41,5,11,18,2,24,31,49,32,35,36,20,46,44,49,12,34,22,13,31,15,22,13
44,46,38,8,16,1,7,1,7,14,34,2,18,5,9,15,40,19,25,29,32,36,3,7,26,11,34,48,18,28,20,32,47,21,32,40,21,34,6,41,10,49,4,38,11,27,34,37,31,50
